Summary_file = 2L95-142.sum
Title = 2 Years Lucerne Harvested 1995 plots
day,year,month,day_of_month,event,rain,W_ep,L_ep,C_ep,P_ep,weed_ep,sw_dep,es,runoff,drain,transp,ET,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),sw(9),sw(10),sw(11),sw(12),sw(13),sw(14),sw(15),sw(16),sw(17),sw(18),sw(19),sw(20),sw(21),sw(22),sw(23),sw(24),sw(25),sw(26),sw(27),drain_120,drain_180,cum_rain,cum_es,cum_T,cum_ET,sw_dep_10120,sw_dep_120180,sw_dep_10180,sw_dep_0180,sw_dep_180300,nit_020,nit_20100,cum_n_min_020,fom_n_020,biom_n_020,hum_n_020,nit_tot,biom_n,fom_n,hum_n,no3(),nh4(),urea,dlt_n_min,residue_n,residue_wt,residue_cover,W_topbiom,W_dleaf_wt,W_rootwt,W_leafwt,W_stemwt,W_grainwt,W_stage,W_antdat,W_matdat,W_rlv(1),W_rlv(2),W_rlv(3),W_rlv(4),W_rlv(5),W_rlv(6),W_rlv(7),W_rlv(8),W_rlv(9),W_rlv(10),W_rlv(11),W_rlv(12),W_rlv(13),W_rlv(14),W_lai,W_WatStrF,W_NitStrF,W_GrainN,W_TopsN,C_grain,C_biom,C_gbiom,C_lai,C_rlv(1),C_rlv(2),C_rlv(3),C_rlv(4),C_rlv(5),C_rlv(6),C_rlv(7),C_rlv(8),C_rlv(9),C_rlv(10),C_rlv(11),C_rlv(12),C_rlv(13),C_rlv(14),C_biomass_n,C_grain_n,C_rootdepth,C_swdefphoto,C_nfactphoto,L_lai,L_biomass,L_gbiomass,L_rlv(1),L_rlv(2),L_rlv(3),L_rlv(4),L_rlv(5),L_rlv(6),L_rlv(7),L_rlv(8),L_rlv(9),L_rlv(10),L_rlv(11),L_rlv(12),L_rlv(13),L_rlv(14),L_rlv(15),L_rlv(16),L_rlv(17),L_rlv(18),L_rlv(19),L_rlv(20),L_rlv(21),L_rlv(22),L_rlv(23),L_rlv(24),L_rlv(25),L_rlv(26),L_rlv(27),L_biomass_n,L_stage,L_rootdepth,L_swdefphoto,L_nfactphoto,L_n_fixed,L_cover_gr,L_cover_tot,P_grain,P_biom,P_gbiom,P_lai,P_rlv(1),P_rlv(2),P_rlv(3),P_rlv(4),P_rlv(5),P_rlv(6),P_rlv(7),P_rlv(8),P_rlv(9),P_rlv(10),P_rlv(11),P_rlv(12),P_rlv(13),P_rlv(14),P_biomass_n,P_grain_n,P_rootdepth,P_swdefphoto,P_nfactphoto,P_n_fixed,no3ppm(1),no3ppm(2),no3ppm(3),no3ppm(4),no3ppm(5),no3ppm(6),no3ppm(7),no3ppm(8),no3ppm(9),no3ppm(10),no3ppm(11),no3ppm(12),no3ppm(13),no3ppm(14),no3ppm(15),no3ppm(16),no3ppm(17),nh4ppm(1),nh4ppm(2),nh4ppm(3),nh4ppm(4),nh4ppm(5),nh4ppm(6),nh4ppm(7),nh4ppm(8),nh4ppm(9),nh4ppm(10),nh4ppm(11),nh4ppm(12),nh4ppm(13),nh4ppm(14),nh4ppm(15),nh4ppm(16),nh4ppm(17),Weed_rlv(1),Weed_rlv(2),Weed_rlv(3),Weed_rlv(4),Weed_rlv(5),Weed_rlv(6),Weed_biomass,weed_gbiomass,weed_lai,weed_biomass_n,cumnetdrain180,netdrain180,period_sw,period_drain
302,1998,10,29,     0.000,     9.800,     0.000,     5.228,     0.000,     0.000,     0.000,  1408.906,    22.378,     0.000,     6.307,     4.068,    30.312,     0.053,     0.181,     0.215,     0.247,     0.273,     0.275,     0.287,     0.301,     0.307,     0.300,     0.290,     0.280,     0.270,     0.290,     0.291,     0.283,     0.294,     0.286,     0.287,     0.297,     0.298,     0.298,     0.298,     0.298,     0.298,     0.298,     0.298,    24.798,    24.250,   404.600,   272.809,    40.906,   313.715,   291.426,   179.309,   470.735,   476.008,   341.700,     5.122,     1.158,    41.339,     2.459,   160.152,  2422.529,  9662.581,   213.803,     5.363,  9391.248,    50.072,     2.097,     0.000,     3.822,    23.706,   600.107,     0.124,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.225,  1050.803,   933.316,     0.006,     0.006,     0.006,     0.005,     0.005,     0.005,     0.005,     0.003,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     5.250,     4.456,  1574.938,     1.000,     1.000,     1.000,     0.165,     0.171,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     2.070,     0.256,     0.141,     0.098,     0.041,     0.027,     0.019,     0.028,     0.114,     1.127,     1.516,     1.361,     1.099,     0.947,     0.781,     0.656,     0.601,     0.811,     0.236,     0.114,     0.060,     0.022,     0.013,     0.007,     0.001,     0.000,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    31.712,     0.001,   463.563,     0.000
303,1998,10,30,     0.000,     0.000,     0.000,     0.698,     0.000,     0.000,     0.000,  1407.299,     0.510,     0.000,     0.400,     1.217,     1.750,     0.050,     0.180,     0.213,     0.246,     0.272,     0.275,     0.286,     0.300,     0.306,     0.300,     0.290,     0.280,     0.270,     0.290,     0.291,     0.282,     0.294,     0.286,     0.287,     0.297,     0.298,     0.298,     0.298,     0.298,     0.298,     0.298,     0.298,    24.796,    24.250,   404.600,   273.319,    41.604,   314.923,   290.566,   179.259,   469.825,   474.799,   341.500,     4.928,     1.140,    41.437,     2.460,   160.100,  2422.493,  9662.009,   213.759,     5.375,  9391.166,    49.724,     1.983,     0.000,     0.159,    23.828,   606.211,     0.125,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.263,  1087.033,   975.650,     0.006,     0.006,     0.006,     0.006,     0.005,     0.005,     0.005,     0.003,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     5.332,     4.484,  1584.938,     1.000,     1.000,     0.056,     0.190,     0.196,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     2.028,     0.245,     0.135,     0.097,     0.040,     0.026,     0.019,     0.027,     0.108,     1.077,     1.516,     1.361,     1.099,     0.946,     0.780,     0.655,     0.599,     0.736,     0.235,     0.115,     0.060,     0.022,     0.013,     0.006,     0.001,     0.000,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    31.713,     0.000,   474.799,   347.313
318,1998,11,14,     0.000,    86.800,     0.000,    47.028,     0.000,     0.000,     0.000,  1427.294,    13.178,     0.650,     5.950,    42.209,    54.141,     0.169,     0.186,     0.242,     0.277,     0.293,     0.294,     0.304,     0.299,     0.293,     0.295,     0.289,     0.280,     0.270,     0.290,     0.290,     0.280,     0.291,     0.281,     0.282,     0.293,     0.294,     0.295,     0.296,     0.297,     0.297,     0.298,     0.298,    24.762,    24.250,   491.400,   286.496,    88.631,   375.127,   308.350,   175.470,   483.820,   500.745,   340.174,     3.769,     1.109,    43.940,     2.394,   161.267,  2421.727,  9653.049,   215.040,     5.413,  9389.371,    39.795,     3.429,     0.000,     4.003,    20.993,   581.083,     0.118,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.198,  2770.582,  2661.326,     0.006,     0.007,     0.007,     0.007,     0.007,     0.007,     0.007,     0.004,     0.002,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    10.663,     5.108,  1734.938,     1.000,     1.000,     5.288,     0.617,     0.619,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.434,     0.116,     0.093,     0.106,     0.056,     0.025,     0.011,     0.006,     0.013,     0.107,     0.724,     1.363,     1.101,     0.947,     0.779,     0.651,     0.590,     1.613,     0.313,     0.123,     0.062,     0.019,     0.011,     0.006,     0.002,     0.000,     0.000,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    32.363,     0.653,   474.799,     0.000
333,1998,11,29,     0.000,    10.000,     0.000,    82.394,     0.000,     0.000,     0.000,  1332.188,    17.464,     0.000,     5.247,    82.988,   100.967,     0.080,     0.102,     0.134,     0.187,     0.214,     0.227,     0.248,     0.271,     0.275,     0.287,     0.281,     0.279,     0.270,     0.290,     0.290,     0.280,     0.290,     0.280,     0.280,     0.291,     0.291,     0.292,     0.293,     0.294,     0.294,     0.295,     0.296,    24.840,    24.298,   501.400,   303.958,   171.025,   474.983,   234.460,   168.538,   402.998,   411.047,   339.854,     4.116,     0.855,    47.557,     2.317,   163.060,  2420.895,  9649.657,   216.994,     5.894,  9387.464,    36.220,     3.086,     0.000,     5.174,    14.302,   419.170,     0.086,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     2.192,  5457.144,  5395.693,     0.008,     0.011,     0.011,     0.011,     0.011,     0.011,     0.010,     0.007,     0.005,     0.004,     0.003,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    15.348,     5.960,  1884.938,     0.979,     1.000,     6.112,     0.827,     0.827,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.901,     0.114,     0.067,     0.067,     0.026,     0.015,     0.007,     0.004,     0.002,     0.013,     0.073,     1.088,     1.103,     0.949,     0.781,     0.652,     0.590,     1.386,     0.306,     0.125,     0.062,     0.021,     0.012,     0.006,     0.002,     0.000,     0.000,     0.000,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    32.205,    -0.110,   474.799,     0.000
338,1998,12,4,     0.000,     0.000,     0.000,    25.863,     0.000,     0.000,     0.000,  1300.271,     4.694,     0.000,     1.359,    26.341,    32.238,     0.030,     0.078,     0.106,     0.166,     0.192,     0.207,     0.230,     0.259,     0.268,     0.283,     0.276,     0.277,     0.270,     0.290,     0.290,     0.280,     0.290,     0.280,     0.280,     0.290,     0.291,     0.291,     0.292,     0.293,     0.293,     0.294,     0.295,    24.835,    24.322,   501.400,   308.652,   196.888,   505.540,   212.643,   165.308,   377.951,   380.982,   339.353,     4.810,     0.822,    48.190,     2.345,   164.670,  2420.758,  9650.285,   218.734,     6.216,  9387.002,    34.675,     3.660,     0.000,     1.070,    11.186,   337.751,     0.070,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     2.325,  5939.739,  5789.825,     0.008,     0.012,     0.012,     0.012,     0.012,     0.012,     0.011,     0.008,     0.006,     0.004,     0.004,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    15.707,     6.607,  1934.938,     0.591,     1.000,     0.770,     0.844,     0.847,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.952,     0.104,     0.064,     0.072,     0.029,     0.017,     0.008,     0.003,     0.000,     0.006,     0.032,     0.697,     1.103,     0.950,     0.781,     0.653,     0.590,     1.836,     0.281,     0.115,     0.052,     0.016,     0.010,     0.005,     0.001,     0.000,     0.000,     0.000,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    31.713,    -0.422,   474.799,     0.000
339,1998,12,5,     0.000,     0.000,     0.000,     0.097,     0.000,     0.000,     0.000,  1299.901,     0.031,     0.000,     0.242,     4.444,     4.479,     0.030,     0.078,     0.106,     0.165,     0.192,     0.207,     0.230,     0.259,     0.267,     0.282,     0.276,     0.277,     0.270,     0.290,     0.290,     0.280,     0.290,     0.280,     0.280,     0.290,     0.291,     0.291,     0.292,     0.292,     0.293,     0.294,     0.295,    24.833,    24.326,   501.400,   308.683,   196.985,   505.668,   212.534,   165.289,   377.823,   380.852,   339.353,     5.066,     0.817,    48.258,     2.683,   165.221,  2420.753,  9653.366,   219.313,     8.857,  9386.936,    34.364,     3.894,     0.000,     0.147,    57.847,  2092.604,     0.345,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.001,   902.981,   881.250,     0.008,     0.012,     0.012,     0.012,     0.012,     0.012,     0.011,     0.008,     0.006,     0.004,     0.004,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     3.175,     4.027,  1944.938,     1.000,     0.493,     0.998,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.955,     0.105,     0.065,     0.074,     0.030,     0.017,     0.008,     0.003,     0.000,     0.005,     0.027,     0.615,     1.103,     0.950,     0.782,     0.653,     0.590,     2.011,     0.274,     0.112,     0.050,     0.015,     0.010,     0.005,     0.001,     0.000,     0.000,     0.000,     0.001,     0.001,     0.001,     0.001,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    31.715,    -0.120,   474.799,     0.000
354,1998,12,20,     0.000,     7.400,     0.000,    19.257,     0.000,     0.000,     0.000,  1277.758,     7.801,     0.000,     2.485,    17.303,    25.116,     0.030,     0.061,     0.089,     0.149,     0.177,     0.192,     0.217,     0.250,     0.261,     0.278,     0.272,     0.272,     0.270,     0.290,     0.290,     0.280,     0.290,     0.280,     0.280,     0.290,     0.290,     0.290,     0.290,     0.291,     0.291,     0.292,     0.292,    24.800,    24.386,   508.800,   316.483,   216.243,   532.726,   197.037,   162.205,   359.242,   362.259,   338.283,     5.264,     0.906,    49.418,     2.713,   165.171,  2420.029,  9651.097,   220.686,     8.985,  9385.158,    32.504,     3.763,     0.000,     2.179,    57.804,  2094.448,     0.345,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.558,  1376.551,  1358.204,     0.008,     0.012,     0.012,     0.012,     0.012,     0.011,     0.011,     0.008,     0.005,     0.004,     0.004,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     6.224,     4.802,  2091.938,     0.948,     0.993,     2.660,     0.360,     0.361,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.019,     0.187,     0.118,     0.118,     0.038,     0.019,     0.003,     0.001,     0.000,     0.000,     0.001,     0.153,     0.975,     0.952,     0.784,     0.656,     0.593,     2.001,     0.262,     0.111,     0.035,     0.008,     0.003,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.001,     0.001,     0.001,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    30.650,    -0.923,   474.799,     0.000
355,1998,12,21,     0.000,     1.600,     0.000,     3.109,     0.000,     0.000,     0.000,  1274.534,     1.617,     0.000,     0.099,     2.052,     2.070,     0.030,     0.059,     0.086,     0.148,     0.175,     0.190,     0.214,     0.248,     0.260,     0.277,     0.272,     0.271,     0.269,     0.290,     0.290,     0.280,     0.290,     0.280,     0.280,     0.290,     0.290,     0.290,     0.290,     0.291,     0.291,     0.291,     0.292,    24.797,    24.390,   510.400,   318.100,   219.352,   537.452,   194.690,   161.653,   356.343,   359.358,   338.057,     5.209,     0.862,    49.470,     2.719,   165.160,  2419.997,  9650.762,   220.732,     9.031,  9385.077,    32.197,     3.723,     0.000,     0.103,    57.823,  2095.389,     0.345,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.602,  1509.695,  1489.693,     0.008,     0.012,     0.012,     0.012,     0.012,     0.012,     0.011,     0.008,     0.006,     0.004,     0.004,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     6.670,     4.839,  2101.938,     0.812,     1.000,     0.403,     0.382,     0.383,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.020,     0.167,     0.107,     0.116,     0.037,     0.018,     0.003,     0.001,     0.000,     0.000,     0.000,     0.127,     0.933,     0.952,     0.784,     0.656,     0.593,     1.999,     0.250,     0.105,     0.033,     0.007,     0.003,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.001,     0.001,     0.001,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    30.425,    -0.140,   474.799,     0.000
356,1998,12,22,     0.000,     0.000,     0.000,     2.937,     0.000,     0.000,     0.000,  1271.490,     0.015,     0.000,     0.092,     3.109,     4.726,     0.030,     0.056,     0.083,     0.146,     0.173,     0.188,     0.212,     0.247,     0.258,     0.276,     0.271,     0.270,     0.269,     0.290,     0.290,     0.280,     0.290,     0.280,     0.280,     0.290,     0.290,     0.290,     0.290,     0.291,     0.291,     0.291,     0.292,    24.794,    24.394,   510.400,   318.115,   222.289,   540.404,   192.512,   161.111,   353.623,   356.637,   337.829,     5.162,     0.822,    49.516,     2.728,   165.149,  2419.968,  9650.458,   220.770,     9.087,  9385.005,    31.917,     3.681,     0.000,     0.095,    57.844,  2096.421,     0.345,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.624,  1588.753,  1561.464,     0.008,     0.012,     0.012,     0.012,     0.012,     0.012,     0.011,     0.008,     0.006,     0.004,     0.004,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     7.185,     4.882,  2111.938,     0.447,     1.000,     0.476,     0.393,     0.394,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.021,     0.153,     0.100,     0.115,     0.036,     0.017,     0.003,     0.001,     0.000,     0.000,     0.000,     0.105,     0.889,     0.952,     0.785,     0.656,     0.593,     1.996,     0.237,     0.099,     0.031,     0.007,     0.003,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.001,     0.001,     0.001,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    30.194,    -0.225,   474.799,     0.000
6,1999,1,6,     0.000,     7.800,     0.000,    30.357,     0.000,     0.000,     0.000,  1240.767,     7.387,     0.000,     0.779,    31.882,    39.281,     0.030,     0.038,     0.061,     0.132,     0.156,     0.170,     0.193,     0.232,     0.245,     0.266,     0.260,     0.258,     0.264,     0.289,     0.290,     0.280,     0.290,     0.280,     0.280,     0.290,     0.290,     0.290,     0.290,     0.290,     0.290,     0.290,     0.291,    -0.018,     0.024,     0.800,     0.825,     9.455,    10.280,   173.360,   154.066,   327.426,   330.429,   334.091,     4.815,     0.846,     0.129,     2.829,   164.710,  2419.640,  9649.350,   220.887,    10.177,  9384.220,    31.759,     2.306,     0.000,     1.360,    59.139,  2161.191,     0.354,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.863,  2225.580,  2072.469,     0.007,     0.012,     0.012,     0.011,     0.012,     0.012,     0.011,     0.008,     0.006,     0.005,     0.004,     0.002,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     7.799,     5.902,  2245.471,     0.346,     1.000,     0.707,     0.499,     0.507,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.494,     0.280,     0.164,     0.121,     0.039,     0.019,     0.002,     0.001,     0.001,     0.000,     0.000,     0.036,     0.609,     0.953,     0.787,     0.659,     0.596,     1.288,     0.114,     0.050,     0.021,     0.005,     0.002,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.001,     0.001,     0.001,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    -1.561,    -3.704,   474.799,     0.000
