Summary_file = CL-142.sum
Title = Continous Lucerne plots
day,year,month,day_of_month,event,rain,W_ep,L_ep,C_ep,P_ep,weed_ep,sw_dep,es,runoff,drain,transp,ET,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),sw(9),sw(10),sw(11),sw(12),sw(13),sw(14),sw(15),sw(16),sw(17),sw(18),sw(19),sw(20),sw(21),sw(22),sw(23),sw(24),sw(25),sw(26),sw(27),drain_120,drain_180,cum_rain,cum_es,cum_T,cum_ET,sw_dep_10120,sw_dep_120180,sw_dep_10180,sw_dep_0180,sw_dep_180300,nit_020,nit_20100,cum_n_min_020,fom_n_020,biom_n_020,hum_n_020,nit_tot,biom_n,fom_n,hum_n,no3(),nh4(),urea,dlt_n_min,residue_n,residue_wt,residue_cover,W_topbiom,W_dleaf_wt,W_rootwt,W_leafwt,W_stemwt,W_grainwt,W_stage,W_antdat,W_matdat,W_rlv(1),W_rlv(2),W_rlv(3),W_rlv(4),W_rlv(5),W_rlv(6),W_rlv(7),W_rlv(8),W_rlv(9),W_rlv(10),W_rlv(11),W_rlv(12),W_rlv(13),W_rlv(14),W_lai,W_WatStrF,W_NitStrF,W_GrainN,W_TopsN,C_grain,C_biom,C_gbiom,C_lai,C_rlv(1),C_rlv(2),C_rlv(3),C_rlv(4),C_rlv(5),C_rlv(6),C_rlv(7),C_rlv(8),C_rlv(9),C_rlv(10),C_rlv(11),C_rlv(12),C_rlv(13),C_rlv(14),C_biomass_n,C_grain_n,C_rootdepth,C_swdefphoto,C_nfactphoto,L_lai,L_biomass,L_gbiomass,L_rlv(1),L_rlv(2),L_rlv(3),L_rlv(4),L_rlv(5),L_rlv(6),L_rlv(7),L_rlv(8),L_rlv(9),L_rlv(10),L_rlv(11),L_rlv(12),L_rlv(13),L_rlv(14),L_rlv(15),L_rlv(16),L_rlv(17),L_rlv(18),L_rlv(19),L_rlv(20),L_rlv(21),L_rlv(22),L_rlv(23),L_rlv(24),L_rlv(25),L_rlv(26),L_rlv(27),L_biomass_n,L_stage,L_rootdepth,L_swdefphoto,L_nfactphoto,L_n_fixed,L_cover_gr,L_cover_tot,P_grain,P_biom,P_gbiom,P_lai,P_rlv(1),P_rlv(2),P_rlv(3),P_rlv(4),P_rlv(5),P_rlv(6),P_rlv(7),P_rlv(8),P_rlv(9),P_rlv(10),P_rlv(11),P_rlv(12),P_rlv(13),P_rlv(14),P_biomass_n,P_grain_n,P_rootdepth,P_swdefphoto,P_nfactphoto,P_n_fixed,no3ppm(1),no3ppm(2),no3ppm(3),no3ppm(4),no3ppm(5),no3ppm(6),no3ppm(7),no3ppm(8),no3ppm(9),no3ppm(10),no3ppm(11),no3ppm(12),no3ppm(13),no3ppm(14),no3ppm(15),no3ppm(16),no3ppm(17),nh4ppm(1),nh4ppm(2),nh4ppm(3),nh4ppm(4),nh4ppm(5),nh4ppm(6),nh4ppm(7),nh4ppm(8),nh4ppm(9),nh4ppm(10),nh4ppm(11),nh4ppm(12),nh4ppm(13),nh4ppm(14),nh4ppm(15),nh4ppm(16),nh4ppm(17),Weed_rlv(1),Weed_rlv(2),Weed_rlv(3),Weed_rlv(4),Weed_rlv(5),Weed_rlv(6),Weed_biomass,weed_gbiomass,weed_lai,weed_biomass_n,cumnetdrain180,netdrain180,period_sw,period_drain
235,1998,8,23,     0.000,    41.600,     0.000,     0.256,     0.000,     0.000,     0.000,  1150.368,    25.627,     0.286,     0.000,     0.201,    24.762,     0.158,     0.189,     0.245,     0.281,     0.199,     0.161,     0.180,     0.220,     0.220,     0.210,     0.191,     0.186,     0.220,     0.230,     0.220,     0.220,     0.220,     0.221,     0.222,     0.230,     0.255,     0.271,     0.281,     0.287,     0.290,     0.290,     0.290,     0.000,     0.641,   269.600,   192.270,     8.489,   200.759,   223.461,   124.282,   347.743,   363.573,   259.334,    26.141,    32.495,    31.546,     4.546,   327.338,  2474.560, 10059.430,   462.642,    36.766,  9501.067,    54.237,     4.719,     0.000,     4.631,     7.628,   290.145,     0.056,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.058,    45.090,    39.822,     0.002,     0.076,     0.062,     0.002,     0.001,     0.001,     0.001,     0.001,     0.001,     0.003,     0.003,     0.003,     0.002,     0.001,     0.002,     0.002,     0.001,     0.001,     0.001,     0.003,     0.004,     0.004,     0.004,     0.004,     0.004,     0.003,     0.003,     1.032,     4.338,  5000.000,     1.000,     1.000,     0.023,     0.045,     0.046,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     7.171,     6.942,     8.667,     7.108,     1.238,     0.100,     0.022,     0.010,     0.003,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     2.316,     0.365,     0.244,     0.086,     0.011,     0.002,     0.002,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    -2.241,     0.318,   338.729,     0.000
250,1998,9,7,     0.000,     5.800,     0.000,     6.197,     0.000,     0.000,     0.000,  1130.711,    19.260,     0.000,     0.000,     5.536,    26.448,     0.053,     0.172,     0.204,     0.232,     0.206,     0.162,     0.180,     0.220,     0.220,     0.210,     0.191,     0.186,     0.220,     0.230,     0.220,     0.220,     0.220,     0.221,     0.222,     0.230,     0.255,     0.271,     0.281,     0.287,     0.290,     0.290,     0.290,     0.000,     0.671,   275.400,   211.529,    14.686,   226.215,   214.381,   124.247,   338.628,   343.936,   259.334,    28.385,    28.262,    34.907,     4.259,   325.393,  2474.380, 10054.303,   460.637,    35.906,  9500.735,    53.437,     3.585,     0.000,     4.372,     6.813,   262.794,     0.051,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.278,   426.989,   370.186,     0.002,     0.078,     0.063,     0.002,     0.002,     0.001,     0.001,     0.001,     0.001,     0.003,     0.003,     0.003,     0.002,     0.001,     0.002,     0.002,     0.001,     0.001,     0.001,     0.003,     0.004,     0.004,     0.004,     0.004,     0.004,     0.004,     0.003,     1.971,     4.637,  5000.000,     1.000,     1.000,     0.313,     0.200,     0.211,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    10.211,     6.262,     6.879,     5.814,     1.511,     0.110,     0.022,     0.010,     0.003,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.504,     0.371,     0.260,     0.090,     0.021,     0.002,     0.002,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    -2.260,    -0.010,   338.729,     0.000
265,1998,9,22,     0.000,    43.800,     0.000,    10.408,     0.000,     0.000,     0.000,  1148.449,    15.655,     0.000,     0.000,    10.653,    26.017,     0.186,     0.192,     0.234,     0.241,     0.198,     0.163,     0.180,     0.220,     0.220,     0.210,     0.191,     0.186,     0.220,     0.230,     0.220,     0.220,     0.220,     0.221,     0.222,     0.231,     0.255,     0.271,     0.281,     0.287,     0.290,     0.290,     0.290,     0.000,     0.701,   319.200,   227.182,    25.095,   252.277,   218.929,   124.211,   343.140,   361.726,   259.326,    19.816,    26.212,    38.989,     4.047,   323.637,  2474.255, 10040.929,   458.735,    35.277,  9500.468,    42.193,     4.255,     0.000,     5.071,     5.489,   221.893,     0.043,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.683,  1147.576,  1106.503,     0.002,     0.081,     0.067,     0.002,     0.002,     0.001,     0.001,     0.001,     0.001,     0.003,     0.003,     0.003,     0.002,     0.001,     0.002,     0.002,     0.001,     0.001,     0.001,     0.003,     0.004,     0.004,     0.004,     0.004,     0.004,     0.004,     0.004,     4.605,     5.000,  5000.000,     1.000,     1.000,     1.124,     0.421,     0.426,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     5.071,     5.347,     6.263,     5.446,     1.392,     0.118,     0.022,     0.010,     0.003,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.914,     0.383,     0.272,     0.093,     0.023,     0.001,     0.002,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    -2.312,    -0.056,   338.729,     0.000
280,1998,10,7,     0.000,    66.400,     0.000,    34.053,     0.000,     0.000,     0.000,  1154.883,    20.511,     5.403,     0.000,    33.430,    53.627,     0.178,     0.168,     0.175,     0.218,     0.244,     0.207,     0.181,     0.220,     0.220,     0.210,     0.191,     0.186,     0.220,     0.230,     0.220,     0.220,     0.220,     0.221,     0.222,     0.231,     0.255,     0.271,     0.281,     0.287,     0.290,     0.290,     0.290,     0.000,     0.731,   385.600,   247.692,    59.149,   306.841,   226.400,   124.171,   350.571,   368.328,   259.278,    10.073,    18.972,    45.714,     3.781,   319.459,  2473.975, 10018.123,   454.247,    34.540,  9499.861,    25.410,     4.063,     0.000,     8.308,     3.702,   153.234,     0.030,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.237,  2837.783,  2819.655,     0.002,     0.094,     0.080,     0.003,     0.002,     0.001,     0.001,     0.001,     0.001,     0.003,     0.003,     0.003,     0.002,     0.001,     0.002,     0.002,     0.001,     0.001,     0.001,     0.003,     0.005,     0.005,     0.004,     0.004,     0.004,     0.004,     0.004,     8.879,     5.677,  5000.000,     0.996,     1.000,     1.838,     0.628,     0.629,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     2.703,     1.688,     1.891,     2.907,     2.133,     0.682,     0.025,     0.010,     0.003,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.741,     0.402,     0.272,     0.089,     0.030,     0.006,     0.002,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     2.922,     5.237,   338.729,     0.000
286,1998,10,13,     0.000,     9.000,     0.000,    10.851,     0.000,     0.000,     0.000,  1147.149,     5.883,     0.000,     0.000,    10.591,    16.470,     0.177,     0.162,     0.161,     0.202,     0.229,     0.201,     0.181,     0.220,     0.220,     0.210,     0.191,     0.186,     0.220,     0.230,     0.220,     0.220,     0.220,     0.221,     0.222,     0.230,     0.255,     0.271,     0.281,     0.287,     0.290,     0.290,     0.290,     0.000,     0.743,   394.600,   253.575,    70.001,   323.576,   218.830,   124.156,   342.986,   360.656,   259.261,     8.349,    14.408,    47.635,     3.794,   318.097,  2473.895, 10010.246,   452.803,    34.564,  9499.704,    18.867,     4.309,     0.000,     2.345,     3.552,   149.468,     0.029,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.384,  3421.085,  3379.256,     0.003,     0.098,     0.085,     0.003,     0.002,     0.001,     0.001,     0.001,     0.001,     0.003,     0.003,     0.003,     0.002,     0.001,     0.002,     0.002,     0.001,     0.001,     0.001,     0.003,     0.005,     0.005,     0.005,     0.005,     0.004,     0.004,     0.004,     9.882,     5.861,  5000.000,     1.000,     1.000,     0.698,     0.670,     0.671,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.982,     1.159,     1.227,     2.162,     1.610,     0.587,     0.026,     0.010,     0.003,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.888,     0.401,     0.281,     0.091,     0.032,     0.006,     0.002,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     2.859,    -0.061,   338.729,     0.000
287,1998,10,14,     0.000,     0.200,     0.000,     0.039,     0.000,     0.000,     0.000,  1143.051,     4.258,     0.000,     0.000,     1.373,     2.495,     0.137,     0.161,     0.162,     0.201,     0.229,     0.201,     0.181,     0.220,     0.220,     0.210,     0.191,     0.186,     0.220,     0.230,     0.220,     0.220,     0.220,     0.221,     0.222,     0.231,     0.255,     0.271,     0.281,     0.287,     0.290,     0.290,     0.290,     0.000,     0.745,   394.800,   257.833,    70.040,   327.873,   218.727,   124.154,   342.881,   356.558,   259.262,     6.825,    11.890,    48.012,     4.270,   318.121,  2473.897, 10007.635,   452.810,    36.024,  9499.688,    14.623,     4.488,     0.000,     0.458,    32.467,  1143.526,     0.204,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,   599.269,   592.908,     0.003,     0.099,     0.085,     0.003,     0.002,     0.001,     0.001,     0.001,     0.001,     0.003,     0.003,     0.003,     0.002,     0.001,     0.002,     0.002,     0.001,     0.001,     0.001,     0.003,     0.005,     0.005,     0.005,     0.005,     0.004,     0.004,     0.004,     2.462,     4.020,  5000.000,     1.000,     0.673,     0.530,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.340,     0.708,     0.826,     1.781,     1.333,     0.527,     0.026,     0.010,     0.003,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     2.006,     0.400,     0.282,     0.092,     0.032,     0.006,     0.002,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     2.860,    -0.008,   338.729,     0.000
302,1998,10,29,     0.000,     9.800,     0.000,     3.567,     0.000,     0.000,     0.000,  1127.081,    22.203,     0.000,     0.000,     2.750,    28.839,     0.031,     0.139,     0.159,     0.192,     0.221,     0.200,     0.181,     0.220,     0.220,     0.210,     0.191,     0.186,     0.220,     0.230,     0.220,     0.220,     0.220,     0.221,     0.222,     0.231,     0.255,     0.270,     0.280,     0.287,     0.290,     0.290,     0.290,     0.000,     0.775,   404.600,   280.035,    73.606,   353.641,   213.351,   124.123,   337.474,   340.590,   259.269,    10.261,     9.400,    52.209,     4.026,   318.402,  2473.762, 10007.574,   452.823,    35.462,  9499.241,    16.530,     3.521,     0.000,     5.750,    27.019,   953.948,     0.174,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.155,   779.781,   692.494,     0.003,     0.098,     0.084,     0.003,     0.002,     0.001,     0.001,     0.001,     0.001,     0.002,     0.003,     0.003,     0.002,     0.001,     0.002,     0.002,     0.001,     0.001,     0.001,     0.003,     0.005,     0.005,     0.005,     0.005,     0.004,     0.004,     0.004,     3.911,     4.456,  5000.000,     1.000,     1.000,     0.802,     0.116,     0.121,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     4.122,     0.820,     0.831,     1.319,     0.948,     0.436,     0.028,     0.010,     0.003,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.424,     0.372,     0.263,     0.085,     0.033,     0.008,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     2.860,     0.007,   338.729,     0.000
303,1998,10,30,     0.000,     0.000,     0.000,     0.493,     0.000,     0.000,     0.000,  1126.472,     0.116,     0.000,     0.000,     0.855,     1.226,     0.031,     0.137,     0.158,     0.191,     0.220,     0.199,     0.181,     0.220,     0.220,     0.210,     0.191,     0.186,     0.220,     0.230,     0.220,     0.220,     0.220,     0.221,     0.222,     0.231,     0.255,     0.270,     0.280,     0.287,     0.290,     0.290,     0.290,     0.000,     0.777,   404.600,   280.151,    74.099,   354.250,   212.752,   124.121,   336.873,   339.984,   259.269,    10.243,     9.239,    52.293,     4.015,   318.369,  2473.743, 10007.285,   452.773,    35.437,  9499.202,    16.374,     3.500,     0.000,     0.177,    27.109,   958.468,     0.174,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.182,   805.194,   722.427,     0.003,     0.098,     0.084,     0.003,     0.002,     0.001,     0.001,     0.001,     0.001,     0.002,     0.003,     0.003,     0.002,     0.001,     0.002,     0.002,     0.001,     0.001,     0.001,     0.003,     0.005,     0.005,     0.005,     0.005,     0.004,     0.004,     0.004,     3.968,     4.484,  5000.000,     1.000,     1.000,     0.031,     0.135,     0.139,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     4.135,     0.811,     0.819,     1.293,     0.927,     0.430,     0.028,     0.010,     0.003,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.410,     0.371,     0.264,     0.084,     0.033,     0.008,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     2.857,    -0.006,   339.984,   -99.958
318,1998,11,14,     0.000,    86.800,     0.000,    29.332,     0.000,     0.000,     0.000,  1172.065,    11.596,     0.279,     0.000,    25.815,    35.219,     0.163,     0.184,     0.239,     0.276,     0.288,     0.189,     0.181,     0.220,     0.220,     0.210,     0.190,     0.186,     0.220,     0.230,     0.220,     0.220,     0.220,     0.221,     0.222,     0.230,     0.255,     0.270,     0.280,     0.287,     0.290,     0.290,     0.290,     0.000,     0.807,   491.400,   291.745,   103.430,   395.175,   245.490,   124.082,   369.572,   385.884,   259.180,     6.535,     5.178,    56.328,     3.713,   319.148,  2473.492,  9998.322,   452.936,    34.838,  9498.576,     7.192,     4.779,     0.000,     6.006,    23.221,   842.583,     0.155,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.756,  1880.394,  1788.412,     0.003,     0.103,     0.089,     0.003,     0.002,     0.002,     0.001,     0.001,     0.001,     0.002,     0.003,     0.003,     0.002,     0.001,     0.002,     0.002,     0.001,     0.001,     0.001,     0.003,     0.005,     0.005,     0.005,     0.005,     0.005,     0.005,     0.005,     7.191,     5.108,  5000.000,     0.925,     1.000,     2.323,     0.454,     0.457,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.070,     0.519,     0.564,     0.652,     0.463,     0.202,     0.028,     0.010,     0.003,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     2.220,     0.462,     0.250,     0.064,     0.027,     0.006,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     2.832,    -0.014,   339.984,     0.000
333,1998,11,29,     0.000,    10.000,     0.000,    56.158,     0.000,     0.000,     0.000,  1108.274,    17.633,     0.000,     0.000,    57.339,    75.644,     0.070,     0.085,     0.115,     0.173,     0.197,     0.173,     0.181,     0.220,     0.220,     0.210,     0.190,     0.185,     0.220,     0.230,     0.220,     0.220,     0.220,     0.220,     0.222,     0.229,     0.255,     0.270,     0.280,     0.287,     0.290,     0.290,     0.290,     0.000,     0.837,   501.400,   309.378,   159.586,   468.964,   191.463,   124.044,   315.507,   322.523,   259.056,     5.659,     1.917,    62.068,     3.589,   318.828,  2473.228,  9991.953,   451.632,    34.713,  9497.842,     3.928,     3.838,     0.000,     8.127,    17.895,   664.226,     0.124,     0.000,?,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.343,  3744.808,  3657.795,     0.003,     0.116,     0.103,     0.004,     0.003,     0.002,     0.001,     0.001,     0.001,     0.002,     0.003,     0.003,     0.002,     0.001,     0.002,     0.002,     0.001,     0.001,     0.001,     0.004,     0.006,     0.006,     0.005,     0.005,     0.005,     0.005,     0.005,    10.613,     5.960,  5000.000,     0.887,     1.000,     3.867,     0.659,     0.661,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.429,     0.260,     0.211,     0.120,     0.061,     0.096,     0.027,     0.010,     0.003,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.567,     0.456,     0.267,     0.072,     0.029,     0.004,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     2.404,    -0.411,   339.984,     0.000
