Summary_file = g2_00_w1.sum
Title = Ghab2_W1_9900
      year       day       das tt_since_emerg          stage            lai     biomass_wt       grain_wt        leaf_wt        stem_wt      biomass_n        grain_n     root_depth         stem_n            cep              sw(1)              sw(2)              sw(3)              sw(4)              sw(5)              sw(6)              sw(7)              sw(8)              sw(9)             sw(10)          no3ppm(1)          no3ppm(2)          no3ppm(3)          no3ppm(4)          no3ppm(5)          no3ppm(6)          nh4ppm(1)          nh4ppm(2)          nh4ppm(3)          nh4ppm(4)          nh4ppm(5)          nh4ppm(6)    n_conc_leaf    n_conc_stem   n_conc_grain
      2000       160         0          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000              0.080              0.141              0.175              0.204              0.237              0.253              0.256              0.269              0.278              0.283              0.193              0.272              0.190              0.202              0.851              2.762              0.045              0.053              0.022              0.002              0.000              0.000          0.000          0.000          0.000
      2000       161         0          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000              0.080              0.141              0.175              0.204              0.237              0.253              0.256              0.269              0.278              0.283              0.194              0.281              0.193              0.202              0.852              2.761              0.045              0.053              0.022              0.002              0.000              0.000          0.000          0.000          0.000
      2000       162         0          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000              0.080              0.140              0.175              0.204              0.237              0.253              0.256              0.269              0.278              0.283              0.195              0.290              0.195              0.203              0.852              2.760              0.045              0.054              0.021              0.002              0.000              0.000          0.000          0.000          0.000
      2000       163         0          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000              0.080              0.140              0.175              0.204              0.236              0.253              0.257              0.269              0.278              0.283              0.195              0.300              0.198              0.204              0.853              2.758              0.045              0.054              0.021              0.001              0.000              0.000          0.000          0.000          0.000
      2000       164         0          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000              0.080              0.140              0.175              0.204              0.236              0.253              0.257              0.269              0.278              0.283              0.196              0.309              0.201              0.205              0.853              2.757              0.045              0.055              0.022              0.001              0.000              0.000          0.000          0.000          0.000
      2000       165         0          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000              0.080              0.140              0.175              0.204              0.236              0.252              0.257              0.269              0.278              0.283              0.197              0.319              0.204              0.206              0.854              2.756              0.045              0.057              0.022              0.001              0.000              0.000          0.000          0.000          0.000
      2000       166         0          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000              0.080              0.140              0.175              0.204              0.236              0.252              0.257              0.269              0.278              0.283              0.198              0.329              0.207              0.206              0.854              2.755              0.045              0.059              0.022              0.001              0.000              0.000          0.000          0.000          0.000
      2000       167         0          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000              0.080              0.140              0.175              0.204              0.236              0.252              0.257              0.269              0.278              0.283              0.198              0.339              0.210              0.207              0.854              2.754              0.045              0.061              0.023              0.001              0.000              0.000          0.000          0.000          0.000
      2000       168         0          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000              0.080              0.140              0.175              0.204              0.236              0.252              0.257              0.269              0.278              0.283              0.199              0.349              0.213              0.208              0.855              2.753              0.045              0.063              0.023              0.001              0.000              0.000          0.000          0.000          0.000
      2000       169         0          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000              0.080              0.140              0.175              0.205              0.236              0.252              0.257              0.269              0.278              0.283              0.200              0.360              0.216              0.208              0.855              2.751              0.045              0.065              0.024              0.001              0.000              0.000          0.000          0.000          0.000
      2000       170         0          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000              0.080              0.140              0.174              0.205              0.236              0.252              0.257              0.269              0.278              0.283              0.201              0.371              0.219              0.209              0.856              2.750              0.045              0.066              0.024              0.001              0.000              0.000          0.000          0.000          0.000
      2000       171         0          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000              0.080              0.140              0.174              0.205              0.236              0.252              0.257              0.269              0.278              0.283              0.202              0.381              0.222              0.210              0.856              2.749              0.045              0.067              0.025              0.001              0.000              0.000          0.000          0.000          0.000
      2000       172         0          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000              0.080              0.140              0.174              0.205              0.236              0.252              0.257              0.269              0.278              0.283              0.203              0.392              0.225              0.210              0.857              2.748              0.045              0.068              0.025              0.001              0.000              0.000          0.000          0.000          0.000
      2000       173         0          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000              0.080              0.140              0.174              0.205              0.236              0.252              0.257              0.269              0.278              0.283              0.204              0.403              0.228              0.211              0.857              2.747              0.045              0.068              0.025              0.001              0.000              0.000          0.000          0.000          0.000
      2000       174         0          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000              0.080              0.139              0.174              0.205              0.235              0.252              0.257              0.269              0.277              0.283              0.205              0.414              0.232              0.212              0.858              2.746              0.045              0.068              0.025              0.001              0.000              0.000          0.000          0.000          0.000
      2000       175         0          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000              0.080              0.139              0.174              0.205              0.235              0.252              0.257              0.269              0.277              0.283              0.206              0.425              0.235              0.212              0.858              2.745              0.045              0.068              0.025              0.001              0.000              0.000          0.000          0.000          0.000
      2000       176         0          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000              0.080              0.139              0.174              0.205              0.235              0.252              0.257              0.269              0.277              0.283              0.207              0.436              0.238              0.213              0.858              2.745              0.045              0.068              0.025              0.001              0.000              0.000          0.000          0.000          0.000
      2000       177         0          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000              0.080              0.139              0.174              0.205              0.235              0.251              0.257              0.269              0.277              0.283              0.208              0.446              0.241              0.214              0.859              2.744              0.045              0.068              0.025              0.001              0.000              0.000          0.000          0.000          0.000
      2000       178         0          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000              0.080              0.139              0.174              0.205              0.235              0.251              0.257              0.269              0.277              0.283              0.209              0.457              0.244              0.214              0.859              2.743              0.045              0.069              0.025              0.001              0.000              0.000          0.000          0.000          0.000
      2000       179         0          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000              0.080              0.139              0.174              0.205              0.235              0.251              0.257              0.269              0.277              0.283              0.210              0.468              0.247              0.215              0.860              2.742              0.045              0.070              0.026              0.001              0.000              0.000          0.000          0.000          0.000
      2000       180         0          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000              0.080              0.139              0.174              0.205              0.235              0.251              0.257              0.269              0.277              0.283              0.211              0.478              0.250              0.216              0.860              2.741              0.045              0.071              0.026              0.001              0.000              0.000          0.000          0.000          0.000
      2000       181         0          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000              0.080              0.139              0.174              0.205              0.235              0.251              0.258              0.269              0.277              0.283              0.212              0.489              0.254              0.217              0.861              2.740              0.045              0.072              0.027              0.002              0.000              0.000          0.000          0.000          0.000
